订单ID,日期,地区,产品类别,销售额,订单量,客单价,广告投入,用户类型,渠道,是否促销,ROI
10634,2025-09-25,华北,服装,70.63,7,10.09,694.72,新客,网页,0,0.1
10635,2025-09-26,华东,数码,221.94,4,55.484,4931.08,老客,APP,1,0.05
10636,2025-09-27,华东,数码,32.11,5,6.422000000000001,3925.34,老客,小程序,0,0.01
10637,2025-09-28,华东,服装,38.76,4,9.69,2012.17,新客,APP,0,0.02
10638,2025-09-29,西北,服装,49.8,3,16.601,2934.96,老客,APP,0,0.02
10639,2025-09-30,西南,家居,192.54,6,32.09,4565.57,新客,APP,0,0.04
10640,2025-10-01,西北,服装,459.81,5,91.962,2815.09,老客,APP,0,0.16
10641,2025-10-02,西南,家居,107.64,3,35.88,955.04,老客,网页,0,0.11
10642,2025-10-03,西北,食品,102.23,1,102.232,1955.65,老客,APP,0,0.05
10643,2025-10-04,西北,食品,123.77,1,123.773,4231.41,老客,APP,1,0.03
10644,2025-10-05,华北,数码,228.06,6,38.01,3256.64,新客,小程序,1,0.07
10645,2025-10-06,西北,服装,55.69,7,7.956,3288.55,老客,小程序,0,0.02
10646,2025-10-07,华南,数码,141.6,2,70.798,4347.43,老客,APP,0,0.03
10647,2025-10-08,华北,数码,255.33,3,85.111,4480.47,老客,网页,0,0.06
10648,2025-10-09,西北,美妆,174.72,6,29.119999999999997,4606.98,老客,小程序,1,0.04
10649,2025-10-10,华东,数码,136.18,5,27.235,564.76,老客,APP,0,0.24
10650,2025-10-11,华南,服装,260.62,4,65.156,2766.22,老客,APP,0,0.09
10651,2025-10-12,华南,家居,10.35,3,3.45,3728.5,新客,APP,0,0.0
10652,2025-10-13,华南,家居,201.28,1,201.27900000000002,3808.94,老客,网页,0,0.05
10653,2025-10-14,华北,家居,69.36,5,13.871,3072.91,老客,小程序,0,0.02
10654,2025-10-15,西北,数码,27.07,6,4.511,917.26,老客,网页,0,0.03
10655,2025-10-16,西北,服装,135.51,3,45.17,4007.36,新客,APP,0,0.03
10656,2025-10-17,华东,服装,270.16,4,67.54,3628.55,新客,APP,1,0.07
10657,2025-10-18,华东,数码,104.83,8,13.104000000000001,522.07,老客,APP,0,0.2
10658,2025-10-19,华南,服装,250.77,6,41.795,2372.67,老客,APP,0,0.11
10659,2025-10-20,华东,数码,425.05,4,106.262,952.49,老客,小程序,0,0.45
10660,2025-10-21,华北,数码,335.04,2,167.51800000000003,1753.64,老客,小程序,0,0.19
10661,2025-10-22,西北,服装,434.56,4,108.64099999999999,188.6,老客,APP,0,2.3
10662,2025-10-23,华南,数码,211.9,5,42.38,2061.62,老客,APP,0,0.1
10663,2025-10-24,华东,家居,95.62,2,47.81,2794.4,新客,APP,0,0.03
10664,2025-10-25,华北,家居,32.5,4,8.125,3135.95,老客,APP,0,0.01
10665,2025-10-26,华北,食品,73.92,4,18.48,3351.1,新客,APP,0,0.02
10666,2025-10-27,华东,数码,59.6,5,11.921000000000001,4197.83,老客,APP,0,0.01
10667,2025-10-28,西北,数码,664.56,2,332.28000000000003,1155.77,老客,APP,1,0.57
10668,2025-10-29,华东,数码,101.67,3,33.891,690.36,老客,APP,0,0.15
10669,2025-10-30,华南,家居,129.17,4,32.292,4272.53,老客,APP,0,0.03
10670,2025-10-31,华东,家居,181.94,3,60.645,867.4,老客,APP,0,0.21
10671,2025-11-01,华北,数码,121.16,2,60.580000000000005,4876.32,老客,小程序,0,0.02
10672,2025-11-02,华东,美妆,349.34,2,174.67,4228.44,新客,APP,0,0.08
10673,2025-11-03,西北,数码,71.14,4,17.784,2554.3,老客,网页,0,0.03
10674,2025-11-04,西南,服装,105.18,1,105.18,4908.96,新客,APP,1,0.02
10675,2025-11-05,华东,家居,64.58,4,16.146,577.15,老客,APP,0,0.11
10676,2025-11-06,西北,食品,31.32,2,15.66,1585.02,新客,APP,0,0.02
10677,2025-11-07,西北,家居,55.18,2,27.59,3227.3,新客,APP,1,0.02
10678,2025-11-08,华北,食品,113.57,8,14.196,1815.03,老客,网页,1,0.06
10679,2025-11-09,西北,服装,82.99,4,20.748,4649.03,老客,APP,0,0.02
10680,2025-11-10,西北,食品,67.24,3,22.412,421.57,老客,网页,0,0.16
10681,2025-11-11,西北,数码,29.2,5,5.84,2792.12,新客,网页,0,0.01
10682,2025-11-12,西北,食品,109.52,5,21.905,2995.24,老客,小程序,0,0.04
10683,2025-11-13,华南,服装,27.01,1,27.01,3298.37,新客,小程序,0,0.01
10684,2025-11-14,华南,食品,214.97,4,53.742000000000004,1352.76,老客,小程序,0,0.16
10685,2025-11-15,华北,服装,125.01,4,31.252,1886.38,老客,APP,1,0.07
10686,2025-11-16,华东,家居,36.5,8,4.563,4234.03,老客,小程序,0,0.01
10687,2025-11-17,西北,服装,91.36,4,22.841,1055.22,老客,APP,0,0.09
10688,2025-11-18,华东,家居,49.32,3,16.44,4151.65,新客,APP,0,0.01
10689,2025-11-19,华东,数码,151.06,5,30.212,2857.01,老客,APP,1,0.05
10690,2025-11-20,华北,数码,341.95,3,113.98400000000001,3834.72,老客,小程序,0,0.09
10691,2025-11-21,西北,数码,26.09,3,8.697000000000001,3596.68,老客,网页,0,0.01
10692,2025-11-22,西北,数码,128.28,4,32.071000000000005,1116.81,老客,APP,0,0.11
10693,2025-11-23,西南,食品,79.19,1,79.19,2887.18,新客,网页,0,0.03
10694,2025-11-24,华东,数码,200.23,1,200.22600000000003,4351.84,老客,APP,0,0.05
10695,2025-11-25,华东,美妆,138.79,4,34.697,2217.37,老客,APP,0,0.06
10696,2025-11-26,华南,服装,49.3,5,9.86,4836.29,新客,APP,0,0.01
10697,2025-11-27,西南,数码,69.72,7,9.96,2315.85,新客,APP,0,0.03
10698,2025-11-28,华南,食品,47.6,5,9.52,799.65,新客,APP,0,0.06
10699,2025-11-29,华南,家居,276.78,3,92.261,2008.23,老客,小程序,0,0.14
10700,2025-11-30,华南,服装,119.03,3,39.676,4763.34,老客,网页,0,0.02
10701,2025-12-01,华北,家居,411.93,9,45.77,1666.63,新客,APP,0,0.25
10702,2025-12-02,华北,家居,111.48,5,22.294999999999998,4353.68,老客,APP,0,0.03
10703,2025-12-03,华南,数码,66.4,4,16.601,4418.13,老客,网页,0,0.02
10704,2025-12-04,西南,美妆,34.87,2,17.433,1815.91,老客,小程序,1,0.02
10705,2025-12-05,华东,美妆,21.27,3,7.09,507.96,新客,APP,0,0.04
10706,2025-12-06,西南,家居,25.36,2,12.68,3650.33,新客,APP,0,0.01
10707,2025-12-07,西北,数码,144.87,4,36.218,1626.41,老客,网页,0,0.09
10708,2025-12-08,华北,家居,135.25,5,27.05,3936.33,新客,小程序,1,0.03
10709,2025-12-09,华东,数码,25.41,1,25.41,2269.01,新客,APP,1,0.01
10710,2025-12-10,华东,数码,239.46,3,79.82000000000001,2477.81,老客,APP,0,0.1
10711,2025-12-11,西北,服装,79.48,6,13.247,3911.76,老客,网页,0,0.02
10712,2025-12-12,西北,服装,101.22,6,16.87,1973.58,新客,APP,0,0.05
10713,2025-12-13,华南,食品,326.96,4,81.74,2271.32,新客,网页,0,0.14
10714,2025-12-14,华北,家居,184.48,2,92.24,1943.33,新客,APP,1,0.09
10715,2025-12-15,华北,家居,72.64,4,18.16,1899.97,新客,小程序,0,0.04
10716,2025-12-16,西南,服装,57.37,3,19.123,2677.14,老客,APP,0,0.02
10717,2025-12-17,华南,服装,20.9,6,3.4840000000000004,4063.12,老客,APP,1,0.01
10718,2025-12-18,华南,服装,65.83,2,32.916000000000004,1872.66,老客,网页,1,0.04
10719,2025-12-19,华南,美妆,98.85,4,24.713000000000005,2668.85,老客,APP,0,0.04
10720,2025-12-20,华南,数码,53.14,4,13.286000000000001,3386.56,老客,小程序,0,0.02
10721,2025-12-21,华北,食品,81.05,5,16.21,1420.25,新客,APP,0,0.06
10722,2025-12-22,华北,家居,124.45,3,41.483000000000004,1459.86,老客,APP,1,0.09
10723,2025-12-23,华南,服装,97.77,3,32.591,4673.72,老客,APP,1,0.02
10724,2025-12-24,西南,家居,69.58,2,34.788000000000004,3645.32,老客,小程序,0,0.02
10725,2025-12-25,华东,服装,103.02,1,103.02,2928.21,新客,APP,0,0.04
10726,2025-12-26,华东,食品,166.65,3,55.549,3273.83,老客,APP,1,0.05
10727,2025-12-27,西南,美妆,48.91,3,16.302,243.57,老客,APP,0,0.2
10728,2025-12-28,华南,服装,361.82,2,180.90800000000002,3128.7,老客,小程序,0,0.12
10729,2025-12-29,华北,服装,83.16,6,13.86,2596.59,新客,小程序,1,0.03
10730,2025-12-30,华东,家居,118.77,8,14.846,2774.17,老客,APP,0,0.04
10731,2025-12-31,西北,美妆,206.23,3,68.744,1861.18,老客,APP,0,0.11
10732,2026-01-01,西北,数码,141.02,3,47.007999999999996,499.22,老客,网页,1,0.28
10733,2026-01-02,西南,家居,250.85,3,83.616,1047.36,老客,APP,1,0.24
10734,2026-01-03,华南,家居,113.26,2,56.63,4758.65,新客,网页,0,0.02
10735,2026-01-04,华东,家居,55.14,3,18.38,2102.63,新客,网页,0,0.03
10736,2026-01-05,华南,数码,120.21,3,40.07,2386.75,新客,小程序,0,0.05
10737,2026-01-06,华东,家居,46.88,6,7.813,358.28,老客,APP,0,0.13
10738,2026-01-07,西南,美妆,98.18,1,98.18,284.07,新客,网页,0,0.35
10739,2026-01-08,西南,数码,113.98,4,28.496000000000002,3614.19,老客,小程序,1,0.03
10740,2026-01-09,西北,数码,99.06,3,33.019999999999996,2736.66,老客,小程序,0,0.04
10741,2026-01-10,华南,美妆,81.24,6,13.54,2592.66,新客,APP,0,0.03
10742,2026-01-11,西北,数码,26.0,4,6.5,1291.31,老客,APP,0,0.02
10743,2026-01-12,华南,食品,75.43,6,12.571,3749.28,老客,APP,1,0.02
10744,2026-01-13,西北,服装,126.04,7,18.005,924.36,老客,小程序,0,0.14
10745,2026-01-14,华北,数码,133.02,4,33.254,1030.68,老客,小程序,0,0.13
10746,2026-01-15,华北,食品,51.4,6,8.567,2357.49,老客,APP,0,0.02
10747,2026-01-16,华北,服装,247.8,3,82.6,1502.77,新客,APP,0,0.16
10748,2026-01-17,华北,服装,58.53,1,58.526,1312.57,老客,APP,0,0.04
10749,2026-01-18,华东,服装,195.51,7,27.93,3261.66,新客,小程序,0,0.06
10750,2026-01-19,华北,家居,164.74,6,27.456000000000003,3289.76,老客,网页,0,0.05
10751,2026-01-20,西南,数码,53.68,4,13.42,4140.13,新客,APP,0,0.01
10752,2026-01-21,西南,服装,484.21,7,69.173,2146.77,老客,APP,0,0.23
10753,2026-01-22,华东,美妆,45.03,4,11.258000000000001,458.12,老客,APP,0,0.1
10754,2026-01-23,华北,服装,244.14,2,122.07000000000001,1440.97,老客,小程序,0,0.17
10755,2026-01-24,华北,家居,200.43,1,200.43,4902.03,新客,小程序,0,0.04
10756,2026-01-25,华北,服装,68.45,3,22.815,3021.67,老客,网页,0,0.02
10757,2026-01-26,西北,食品,356.5,3,118.833,3577.71,老客,APP,0,0.1
10758,2026-01-27,华南,数码,95.81,5,19.162000000000003,136.05,老客,网页,0,0.7
10759,2026-01-28,西北,美妆,113.4,6,18.9,2639.21,新客,APP,0,0.04
10760,2026-01-29,华南,服装,144.12,2,72.059,283.89,老客,小程序,0,0.51
10761,2026-01-30,华北,数码,105.11,5,21.021000000000004,2889.23,老客,APP,0,0.04
10762,2026-01-31,华北,数码,172.2,4,43.05,4611.78,新客,网页,1,0.04
10763,2026-02-01,西北,数码,220.78,3,73.593,4845.25,老客,小程序,1,0.05
10764,2026-02-02,西北,服装,28.91,4,7.228,2748.71,老客,小程序,0,0.01
10765,2026-02-03,华南,服装,332.24,3,110.747,2345.2,老客,网页,0,0.14
10766,2026-02-04,西南,食品,23.8,4,5.95,4730.58,新客,APP,0,0.01
10767,2026-02-05,华南,服装,267.31,6,44.55100000000001,3400.69,老客,APP,0,0.08
10768,2026-02-06,西北,数码,288.21,3,96.07000000000001,418.01,老客,网页,0,0.69
10769,2026-02-07,西北,家居,48.91,6,8.151,2382.06,老客,APP,0,0.02
10770,2026-02-08,华东,家居,84.24,2,42.12,1277.2,老客,APP,0,0.07
10771,2026-02-09,西北,数码,48.32,1,48.321000000000005,2402.04,老客,APP,1,0.02
10772,2026-02-10,华东,数码,98.54,5,19.708000000000002,2331.78,老客,小程序,0,0.04
10773,2026-02-11,西南,数码,70.35,7,10.05,2952.51,新客,APP,1,0.02
10774,2026-02-12,华南,家居,218.34,5,43.66700000000001,1848.18,老客,APP,1,0.12
10775,2026-02-13,华南,家居,333.84,4,83.46000000000001,904.93,老客,APP,0,0.37
10776,2026-02-14,华东,服装,274.92,6,45.82,2568.23,新客,APP,0,0.11
10777,2026-02-15,华南,食品,57.42,3,19.14,4167.99,新客,网页,0,0.01
10778,2026-02-16,西北,食品,98.98,3,32.994,3353.66,老客,网页,0,0.03
10779,2026-02-17,华北,家居,30.42,3,10.14,1758.0,老客,小程序,0,0.02
10780,2026-02-18,华东,食品,61.42,5,12.285,4684.06,老客,APP,0,0.01
10781,2026-02-19,华南,数码,253.24,4,63.31000000000001,4569.82,老客,网页,0,0.06
10782,2026-02-20,华东,数码,327.84,6,54.64,1125.81,新客,小程序,1,0.29
10783,2026-02-21,华东,服装,43.6,3,14.534,293.15,老客,APP,0,0.15
10784,2026-02-22,华北,数码,72.85,3,24.284,3732.41,老客,网页,1,0.02
10785,2026-02-23,西北,服装,114.61,4,28.652,4155.29,老客,小程序,0,0.03
10786,2026-02-24,华东,美妆,112.64,4,28.16,4842.54,新客,小程序,1,0.02
10787,2026-02-25,华南,数码,61.23,5,12.246,4460.2,老客,小程序,0,0.01
10788,2026-02-26,西南,数码,126.36,2,63.18,3042.62,新客,APP,0,0.04
10789,2026-02-27,华东,服装,80.11,1,80.106,2697.26,老客,APP,1,0.03
10790,2026-02-28,华东,美妆,115.67,2,57.837,236.42,老客,小程序,0,0.49
10791,2026-03-01,华北,服装,181.16,5,36.231,1308.62,老客,APP,0,0.14
10792,2026-03-02,西北,服装,90.48,4,22.62,2352.11,新客,APP,0,0.04
10793,2026-03-03,西南,数码,82.55,5,16.509999999999998,3179.67,老客,小程序,0,0.03
10794,2026-03-04,华南,数码,107.2,2,53.599,2830.53,老客,小程序,0,0.04
10795,2026-03-05,西南,美妆,109.04,6,18.174,3738.92,老客,APP,1,0.03
10796,2026-03-06,华南,美妆,87.05,4,21.762,1470.86,老客,小程序,0,0.06
10797,2026-03-07,西北,数码,95.16,5,19.032,2868.27,老客,网页,0,0.03
10798,2026-03-08,华南,美妆,420.42,5,84.08400000000002,531.9,老客,小程序,1,0.79
10799,2026-03-09,华北,家居,183.3,5,36.660000000000004,2126.96,老客,APP,0,0.09
10800,2026-03-10,华北,食品,92.38,2,46.189,3775.79,老客,APP,0,0.02
